ID,Date/Time,Name,Category,Amount,Currency,Money out,Money In,Description
17687caf-d9f1-48e3-9ea6-ee3bdf9c22ba,2016-10-23,John Doe,Travel,93.72,USD,93.72,0.0,Taxi ride
3a8fabc2-945c-4e8a-b2af-4d17fa52c6e6,2016-10-27,John Doe,Travel,131.93,USD,131.93,0.0,Hotel booking
4518995b-43cd-458c-8242-0dcb8ff252dd,2016-10-27,John Doe,Groceries,86.28,USD,86.28,0.0,Supermarket shopping
684aeb0b-73d8-4f98-9546-8c75cc4bdb71,2016-10-24,John Doe,Travel,161.96,USD,161.96,0.0,Hotel booking
6cc6ac8b-2f92-4443-84bf-a22c09bee82f,2016-10-24,John Doe,Shopping,56.05,USD,56.05,0.0,Electronics store
2f2752a8-3fd5-4945-9c7e-84ddd9b1b5ef,2016-10-27,John Doe,Entertainment,185.63,USD,185.63,0.0,Streaming subscription
734647dc-cb28-4175-a7e6-f43969e9f9e8,2016-11-01,John Doe,Income,1387.02,USD,0.0,1387.02,
ad617eb4-64de-43e3-876c-fd2b41becda6,2016-11-01,John Doe,Rent,528.61,USD,528.61,0.0,
9dd13432-991c-4638-b3f1-a9d740952e99,2016-11-02,John Doe,Utilities,229.83,USD,229.83,0.0,
2be2ad48-7a0a-457e-a3e5-db5ffc022a3e,2016-11-17,John Doe,Shopping,84.06,USD,84.06,0.0,Online purchase
e30af68c-041e-4b63-990a-4cf53403fa6b,2016-11-17,John Doe,Dining,54.71,USD,54.71,0.0,Takeaway order
e4044628-19a9-4548-a926-2a21c9dff15a,2016-11-20,John Doe,Dining,107.52,USD,107.52,0.0,Cafe purchase
e9bac932-1c5d-4a56-9bc6-ba13ccb17559,2016-11-05,John Doe,Groceries,195.91,USD,195.91,0.0,Grocery store purchase
6b4f29f5-e397-4faa-82c3-df3de5b5f9dd,2016-11-11,John Doe,Shopping,60.29,USD,60.29,0.0,Online purchase
c56bee34-b09c-445b-acc4-c0e16b2bc81c,2016-12-01,John Doe,Income,1514.52,USD,0.0,1514.52,
61036e86-1113-4eef-8d54-ed780dcf857e,2016-12-01,John Doe,Rent,387.73,USD,387.73,0.0,
adf73853-96bd-4b4e-a5c0-8b0e682759e3,2016-12-02,John Doe,Utilities,207.4,USD,207.4,0.0,
87d3ec87-1fe9-421f-b2ad-159d8df738c6,2016-12-07,John Doe,Groceries,108.08,USD,108.08,0.0,Supermarket shopping
8c3ba2a0-da3a-4f8d-8e4e-7e2d7e528286,2016-12-25,John Doe,Travel,183.99,USD,183.99,0.0,Flight ticket
eac5c0f6-58dc-47eb-9c81-420bc819ef8c,2016-12-15,John Doe,Shopping,64.51,USD,64.51,0.0,Online purchase
377868a0-cc38-4e5f-b1d9-c55dbb25e67a,2016-12-17,John Doe,Groceries,116.62,USD,116.62,0.0,Supermarket shopping
ee6c7baf-208d-4d4c-9558-754449f7d048,2016-12-16,John Doe,Travel,72.62,USD,72.62,0.0,Taxi ride
064c1f81-6cce-4bd1-bf71-6dbf0d94d7b3,2016-12-18,John Doe,Shopping,105.26,USD,105.26,0.0,Electronics store
d87dc60a-bef2-4143-a5e1-134e5c9e3a0d,2016-12-19,John Doe,Entertainment,130.63,USD,130.63,0.0,Streaming subscription
e454ce37-af46-4370-b2ce-1dfab645a5d0,2017-01-01,John Doe,Income,2326.25,USD,0.0,2326.25,
b64ac6d1-d71e-41ce-9ef8-f004a3f952b9,2017-01-01,John Doe,Rent,782.75,USD,782.75,0.0,
09d9d3be-bfdd-46aa-b341-ef9086dbcc2f,2017-01-02,John Doe,Utilities,172.7,USD,172.7,0.0,
2242ac8a-e39c-41e7-9caf-3a1f7f564abb,2017-01-22,John Doe,Groceries,137.15,USD,137.15,0.0,Supermarket shopping
bf75b2e5-bb09-4243-990b-a609e13ec788,2017-01-18,John Doe,Shopping,67.86,USD,67.86,0.0,Online purchase
80ff3da7-a82c-4f38-83aa-2423babb1844,2017-01-07,John Doe,Entertainment,160.64,USD,160.64,0.0,Concert tickets
2f640f03-d0b7-4260-80d4-d9c41f480e44,2017-01-11,John Doe,Dining,79.18,USD,79.18,0.0,Takeaway order
d443c316-2d21-4b2b-8dfc-f0d83122fa79,2017-01-07,John Doe,Shopping,91.79,USD,91.79,0.0,Clothing store
0b996370-fe73-4e70-b736-f58b86a5bcd9,2017-01-10,John Doe,Travel,105.88,USD,105.88,0.0,Flight ticket
a560c9b7-2a12-4b43-9c90-b8159004f1f0,2017-01-23,John Doe,Groceries,89.47,USD,89.47,0.0,Weekly groceries
8658d958-8c12-4d2a-9cd0-4a2d8c9722dd,2017-01-08,John Doe,Groceries,181.41,USD,181.41,0.0,Supermarket shopping
ed83f6a7-a973-4df1-99c1-fe9bda52517a,2017-01-09,John Doe,Travel,50.4,USD,50.4,0.0,Hotel booking
09ef4725-2fcc-4bb4-bb25-9b1647d6b3e4,2017-01-13,John Doe,Dining,195.54,USD,195.54,0.0,Cafe purchase
dce0c27f-a314-47a8-8f65-6ca7405d95ad,2017-02-01,John Doe,Income,1862.91,USD,0.0,1862.91,
b6606703-7b44-459e-81df-beb716eedf89,2017-02-01,John Doe,Rent,757.62,USD,757.62,0.0,
7bc88f04-7293-4aeb-b513-73ed23f27f8e,2017-02-02,John Doe,Utilities,163.84,USD,163.84,0.0,
a306a12a-7ac6-4cae-9342-c535a3f48035,2017-02-24,John Doe,Travel,73.27,USD,73.27,0.0,Hotel booking
9b718546-ee6f-4255-a5a8-5d38d498fd8d,2017-02-24,John Doe,Dining,171.33,USD,171.33,0.0,Takeaway order
4bb27a28-ff32-4754-94c6-4dac7447e678,2017-02-21,John Doe,Entertainment,170.59,USD,170.59,0.0,Streaming subscription
20af51ca-4765-47ac-9a63-287961148cb7,2017-02-05,John Doe,Travel,199.44,USD,199.44,0.0,Flight ticket
d99d87d4-f8e2-42ae-bfd4-4f2a2de9b805,2017-02-07,John Doe,Groceries,157.46,USD,157.46,0.0,Weekly groceries
40b044a0-b56e-4461-8853-1cdd20e9722e,2017-03-01,John Doe,Income,1985.68,USD,0.0,1985.68,
b3888386-b2b6-4e0a-a66a-ea5b3612f61b,2017-03-01,John Doe,Rent,440.65,USD,440.65,0.0,
9054054a-213b-45e8-8b68-b53d5bc65880,2017-03-02,John Doe,Utilities,162.06,USD,162.06,0.0,
cdb8355e-6704-4df6-9dd8-7c9cf7e7554c,2017-03-23,John Doe,Groceries,103.56,USD,103.56,0.0,Grocery store purchase
97f0b535-9da2-4a50-a29e-a16e20335086,2017-03-04,John Doe,Entertainment,154.69,USD,154.69,0.0,Concert tickets
5fcc6b5a-eb76-48a7-9b00-46f0f1406ac3,2017-03-11,John Doe,Entertainment,82.21,USD,82.21,0.0,Movie tickets
6a9cef31-dd41-40cb-a889-f3223af86a62,2017-03-13,John Doe,Travel,120.58,USD,120.58,0.0,Hotel booking
416110f9-3cd2-4df0-bd6f-7c869afa197b,2017-03-15,John Doe,Shopping,71.01,USD,71.01,0.0,Electronics store
36c039ab-8830-48e7-928a-d2726f2f0482,2017-03-21,John Doe,Entertainment,154.85,USD,154.85,0.0,Movie tickets
477ad1f1-d7fd-43e7-b20c-27dccbe1745d,2017-03-28,John Doe,Dining,133.84,USD,133.84,0.0,Takeaway order
ab4f0c66-ecfd-4e61-a03e-6105f8ba9dec,2017-03-08,John Doe,Travel,159.42,USD,159.42,0.0,Flight ticket
3c8b51c4-658e-4e72-8c40-1a9cc8556698,2017-03-25,John Doe,Groceries,129.32,USD,129.32,0.0,Grocery store purchase
226600a2-e05a-4821-bf76-83da65ea80f6,2017-03-09,John Doe,Dining,92.97,USD,92.97,0.0,Takeaway order
2ce88f57-d653-493d-9b54-d83ae79920ae,2017-04-01,John Doe,Income,1539.48,USD,0.0,1539.48,
bf202bef-87a8-4a3a-8032-b1f64996e20c,2017-04-01,John Doe,Rent,424.34,USD,424.34,0.0,
e25bc569-fd7e-43af-bafd-fdbafb733e2c,2017-04-02,John Doe,Utilities,257.28,USD,257.28,0.0,
18fd4b89-5d03-4d63-96c9-916996997c34,2017-04-09,John Doe,Travel,131.22,USD,131.22,0.0,Flight ticket
c05be2f3-d045-40c2-87ce-17c294f3118b,2017-04-14,John Doe,Entertainment,153.44,USD,153.44,0.0,Streaming subscription
73f273e7-67ab-46cb-9878-69ad7e740c35,2017-04-09,John Doe,Shopping,113.31,USD,113.31,0.0,Clothing store
5f3a4537-969f-41c0-9a8f-e00465d75635,2017-04-13,John Doe,Dining,151.48,USD,151.48,0.0,Takeaway order
5a7e7f2c-a6e8-4a01-ae41-ea75ea0adc07,2017-04-26,John Doe,Entertainment,168.46,USD,168.46,0.0,Streaming subscription
9580ba1b-503f-4e63-ba03-9f32d4f1dd84,2017-05-01,John Doe,Income,1866.87,USD,0.0,1866.87,
e9c4cd5c-7e87-4498-8ff0-4b2198ac0a68,2017-05-01,John Doe,Rent,306.58,USD,306.58,0.0,
d48c270d-8e6c-4fce-8b88-c40e2bd3b250,2017-05-02,John Doe,Utilities,234.34,USD,234.34,0.0,
c4d7b9e6-597e-43a2-8cbd-06bd10a9f690,2017-05-11,John Doe,Groceries,171.11,USD,171.11,0.0,Grocery store purchase
42698d88-b6eb-47e8-9448-acac386a3385,2017-05-17,John Doe,Travel,170.16,USD,170.16,0.0,Taxi ride
830e72ff-71fa-4922-a34a-68ffa368d2f6,2017-05-04,John Doe,Groceries,175.26,USD,175.26,0.0,Grocery store purchase
d402838d-1599-42fb-9f6f-0c8a13aeb47a,2017-05-09,John Doe,Entertainment,184.22,USD,184.22,0.0,Movie tickets
26130c31-4358-4d79-ac95-38a8535e6b9a,2017-05-06,John Doe,Entertainment,177.13,USD,177.13,0.0,Concert tickets
5a5c0602-4317-4c99-ac20-149468215395,2017-05-17,John Doe,Entertainment,88.15,USD,88.15,0.0,Streaming subscription
05452e3d-cc11-424b-8568-4da584aec859,2017-05-04,John Doe,Shopping,92.48,USD,92.48,0.0,Clothing store
f95b8f3c-61fe-4aed-b3e7-1b806c7303f4,2017-05-17,John Doe,Dining,97.72,USD,97.72,0.0,Takeaway order
993a48a4-660f-4bac-98e5-2d22510d7036,2017-06-01,John Doe,Income,1364.12,USD,0.0,1364.12,
22f61e3d-7f25-4556-98bf-9a8edeaf448a,2017-06-01,John Doe,Rent,306.78,USD,306.78,0.0,
b535820a-94eb-43a4-aaa7-d2594b92d72e,2017-06-02,John Doe,Utilities,283.81,USD,283.81,0.0,
ad0915d3-aab2-4bfc-bff1-93efc50d0de7,2017-06-07,John Doe,Dining,145.8,USD,145.8,0.0,Cafe purchase
9d3e2850-9e63-4426-9c19-61de7761530c,2017-06-20,John Doe,Travel,55.59,USD,55.59,0.0,Flight ticket
0b424147-cb6b-4a95-aee3-d7c2eb1d80d9,2017-06-17,John Doe,Entertainment,199.86,USD,199.86,0.0,Streaming subscription
b1b646b8-81f0-4789-8239-18d70912b39b,2017-06-06,John Doe,Entertainment,153.07,USD,153.07,0.0,Streaming subscription
ae0cb773-26a6-4457-a1f1-58fe83cb535d,2017-06-27,John Doe,Shopping,95.2,USD,95.2,0.0,Online purchase
69aa7bc1-d2b0-4dbc-8210-98f1b720eed1,2017-07-01,John Doe,Income,2049.63,USD,0.0,2049.63,
d5fac2c6-7fdd-4ff3-86dd-b608fb7a51a7,2017-07-01,John Doe,Rent,726.06,USD,726.06,0.0,
95654e3a-d71c-4007-9322-4665bc938e79,2017-07-02,John Doe,Utilities,277.59,USD,277.59,0.0,
76fc2f66-19b5-4f47-a007-98e3729b2bbf,2017-07-27,John Doe,Shopping,148.53,USD,148.53,0.0,Electronics store
aaae0c99-467f-44f9-97bd-59cfc399ac65,2017-07-26,John Doe,Entertainment,100.0,USD,100.0,0.0,Movie tickets
78b6c5ef-010a-4824-b53c-e2674ae8cc34,2017-07-20,John Doe,Groceries,59.39,USD,59.39,0.0,Supermarket shopping
74aea798-d0ed-4048-a6d7-3af1b9b33fe5,2017-07-22,John Doe,Travel,178.19,USD,178.19,0.0,Flight ticket
725bf1c7-34a8-481f-abdc-d72be9e6530e,2017-07-12,John Doe,Entertainment,68.6,USD,68.6,0.0,Concert tickets
2227a8a9-d169-4f1e-b781-f3c60036afe9,2017-07-06,John Doe,Shopping,186.79,USD,186.79,0.0,Electronics store
55ddbd71-bef6-4681-8750-938fea2e9204,2017-07-23,John Doe,Shopping,118.15,USD,118.15,0.0,Online purchase
0d8d74fd-50c6-4926-b488-b330bb102be1,2017-08-01,John Doe,Income,2197.32,USD,0.0,2197.32,
3d297ae1-f1bf-4f68-bbc4-22eb44e0a102,2017-08-01,John Doe,Rent,454.21,USD,454.21,0.0,
37e08b52-a9fb-4ac7-809b-a9b63f01423c,2017-08-02,John Doe,Utilities,168.64,USD,168.64,0.0,
f468e5aa-1542-4291-93a4-cb8a3ecf2f25,2017-08-14,John Doe,Shopping,67.56,USD,67.56,0.0,Online purchase
abfe35b6-fc75-4cd2-9694-fb40f40d76c6,2017-08-15,John Doe,Groceries,136.67,USD,136.67,0.0,Grocery store purchase
00c684d5-b047-4031-b639-bcfc11c2e882,2017-08-18,John Doe,Entertainment,151.86,USD,151.86,0.0,Concert tickets
6618acc6-edee-4e64-abac-cc3e5c514e99,2017-08-23,John Doe,Groceries,145.81,USD,145.81,0.0,Supermarket shopping
5c359d0a-8f8b-4447-b7e7-d28178c67617,2017-08-12,John Doe,Dining,161.88,USD,161.88,0.0,Restaurant meal
87becba2-fe02-4747-8a27-b59af3e1834d,2017-08-04,John Doe,Travel,156.02,USD,156.02,0.0,Taxi ride
dd686031-fb8f-457d-be4d-eb2b0d137a9c,2017-08-18,John Doe,Dining,162.85,USD,162.85,0.0,Takeaway order
e27d0dc2-f26e-4250-a539-ab1c8f7d4db1,2017-08-20,John Doe,Dining,199.29,USD,199.29,0.0,Restaurant meal
d4f70488-c832-43d6-973f-5553bd0a7a70,2017-08-09,John Doe,Groceries,192.77,USD,192.77,0.0,Grocery store purchase
5bdce4de-6ed8-4b86-9f73-5e3cbda715d3,2017-09-01,John Doe,Income,1542.65,USD,0.0,1542.65,
415cba18-08a6-4647-88b2-f89821774c2f,2017-09-01,John Doe,Rent,390.38,USD,390.38,0.0,
3f89e0ba-de91-41d4-8856-1546b244d286,2017-09-02,John Doe,Utilities,283.14,USD,283.14,0.0,
6cb535eb-458f-4a72-bc1f-1485dc6c9ef2,2017-09-14,John Doe,Groceries,65.77,USD,65.77,0.0,Supermarket shopping
a61195f5-4d4b-490f-b09a-ffb94b101939,2017-09-13,John Doe,Travel,89.16,USD,89.16,0.0,Flight ticket
2345a531-e79d-49b7-85ef-5f53ec3f6bbd,2017-09-22,John Doe,Entertainment,162.95,USD,162.95,0.0,Streaming subscription
57ade487-3fd0-4bc0-9bd7-b735fe6f7880,2017-09-06,John Doe,Entertainment,50.75,USD,50.75,0.0,Streaming subscription
babea03d-1d59-4bc6-8f55-fd34ab9a0cfd,2017-09-07,John Doe,Travel,67.8,USD,67.8,0.0,Hotel booking
058bddab-0103-4ec5-8ab1-551844577751,2017-09-24,John Doe,Travel,114.27,USD,114.27,0.0,Flight ticket
0b5fcef6-baa5-4458-8770-1958b1cd1a9c,2017-09-04,John Doe,Entertainment,178.19,USD,178.19,0.0,Movie tickets
c42f922f-0d8e-492f-9220-db60f139274f,2017-10-01,John Doe,Income,1789.59,USD,0.0,1789.59,
ee2e9645-8dc8-4c7b-bfe6-946ecb30ed97,2017-10-01,John Doe,Rent,572.45,USD,572.45,0.0,
e51dd24b-2e21-4845-a745-c79f194db6c8,2017-10-02,John Doe,Utilities,116.33,USD,116.33,0.0,
8088c6fe-5cbc-4673-9701-f1ae9c8e37d4,2017-10-07,John Doe,Groceries,107.12,USD,107.12,0.0,Grocery store purchase
a698f1a3-524d-4bc4-9b67-b209d9f5e548,2017-10-10,John Doe,Shopping,60.75,USD,60.75,0.0,Clothing store
595db042-df0e-4cae-8063-2e219d3396cb,2017-10-03,John Doe,Travel,180.49,USD,180.49,0.0,Taxi ride
68489f06-44eb-4ea7-9828-6005b2289f99,2017-10-25,John Doe,Shopping,137.55,USD,137.55,0.0,Clothing store
5de31a10-1b1d-4a62-a53a-4720257a38c5,2017-10-15,John Doe,Dining,142.79,USD,142.79,0.0,Restaurant meal
1617f829-a864-403e-95f7-2eb455d38c4f,2017-10-04,John Doe,Entertainment,86.0,USD,86.0,0.0,Streaming subscription
ed3bc42c-140d-4009-91a7-a5ca9431a345,2017-10-25,John Doe,Shopping,92.63,USD,92.63,0.0,Electronics store
fd1d359f-4c6a-4b6f-a288-7649523f851d,2017-10-16,John Doe,Travel,130.79,USD,130.79,0.0,Taxi ride
526ab90e-e050-4e0f-816f-f7a187ca22ea,2017-11-01,John Doe,Income,2351.16,USD,0.0,2351.16,
b73b3e09-e384-4dcb-9e31-412a607b9d31,2017-11-01,John Doe,Rent,494.1,USD,494.1,0.0,
4e171c17-5d99-4e8b-98d7-e0f9b6ca2b7f,2017-11-02,John Doe,Utilities,247.67,USD,247.67,0.0,
fa8a68fb-8640-449a-949f-635e906c12b3,2017-11-17,John Doe,Groceries,146.43,USD,146.43,0.0,Weekly groceries
efe168bc-8022-4b19-9434-54291661bfe9,2017-11-08,John Doe,Travel,181.78,USD,181.78,0.0,Hotel booking
7d2a370d-ebdf-4bcf-b528-4cd66984efcb,2017-11-28,John Doe,Shopping,70.45,USD,70.45,0.0,Clothing store
1cacb7f2-a06e-4ee6-8201-7fd09677a261,2017-11-06,John Doe,Entertainment,160.98,USD,160.98,0.0,Movie tickets
b7de85c4-8192-409a-8c82-dcfd4f7e6b00,2017-11-14,John Doe,Dining,136.38,USD,136.38,0.0,Takeaway order
ff60a08d-83a4-4cc9-b1bc-97065ef1c2bf,2017-11-27,John Doe,Travel,133.17,USD,133.17,0.0,Flight ticket
5a90de23-5371-4850-81c0-319025fa8c0a,2017-11-17,John Doe,Shopping,190.68,USD,190.68,0.0,Online purchase
80faa8ff-b46b-4924-b94d-86eaf65c062c,2017-11-08,John Doe,Groceries,83.43,USD,83.43,0.0,Supermarket shopping
109cf802-0851-4af8-a87f-c7e11ff07144,2017-11-19,John Doe,Travel,124.88,USD,124.88,0.0,Hotel booking
48a875b9-285e-4a7d-875f-e652234ef61f,2017-11-05,John Doe,Groceries,167.47,USD,167.47,0.0,Weekly groceries
4a825b07-d5b5-440b-993e-7b57b618d322,2017-12-01,John Doe,Income,1924.85,USD,0.0,1924.85,
d3ca40d5-9322-47ba-af03-184f0e482b63,2017-12-01,John Doe,Rent,675.86,USD,675.86,0.0,
b3fa8ed7-60cb-4ae3-8383-ebe7333c0a20,2017-12-02,John Doe,Utilities,237.17,USD,237.17,0.0,
1694f661-3468-4792-9dd5-4ddeafda44b0,2017-12-14,John Doe,Travel,115.09,USD,115.09,0.0,Flight ticket
6036645a-1e00-4424-b7da-d58ca1b7d742,2017-12-06,John Doe,Entertainment,178.27,USD,178.27,0.0,Streaming subscription
641e8315-222a-43db-b5ad-47521f6bd758,2017-12-20,John Doe,Groceries,181.62,USD,181.62,0.0,Weekly groceries
0a920778-01d4-438c-b1f3-6a184dedbd6e,2017-12-18,John Doe,Groceries,193.52,USD,193.52,0.0,Grocery store purchase
2f82ae03-5a33-406a-ab6c-cf4cdd3fe46a,2017-12-08,John Doe,Groceries,51.51,USD,51.51,0.0,Grocery store purchase
6567a6d4-f272-45cb-9549-d4fb029313a3,2017-12-21,John Doe,Shopping,116.82,USD,116.82,0.0,Electronics store
619669fb-80ab-4424-aa45-c0f1eecc6a42,2018-01-01,John Doe,Income,1438.99,USD,0.0,1438.99,
7c8379d4-85d8-402c-b6ef-ebde26534803,2018-01-01,John Doe,Rent,691.75,USD,691.75,0.0,
fd52ae0b-813e-48d3-9d2b-5a4472656383,2018-01-02,John Doe,Utilities,111.31,USD,111.31,0.0,
0fce3fc6-34f2-4dcb-a8d2-2eef6f519fc5,2018-01-20,John Doe,Dining,170.95,USD,170.95,0.0,Restaurant meal
95e9c2f3-efae-4f12-870f-4dbd1e67ff86,2018-01-16,John Doe,Groceries,77.14,USD,77.14,0.0,Grocery store purchase
cf41d2b2-0eb8-478f-801b-729112b53f21,2018-01-15,John Doe,Entertainment,59.33,USD,59.33,0.0,Movie tickets
2b15868e-3fda-440c-8eda-e2f61d09e1ee,2018-01-18,John Doe,Shopping,124.52,USD,124.52,0.0,Online purchase
73281597-42a6-4bf4-8176-b4f3d154a5b0,2018-01-27,John Doe,Entertainment,73.17,USD,73.17,0.0,Concert tickets
257640fe-e171-4883-89e0-a38c473451ea,2018-02-01,John Doe,Income,1668.82,USD,0.0,1668.82,
db133918-83bc-4624-afa9-99318be7c013,2018-02-01,John Doe,Rent,475.17,USD,475.17,0.0,
518becbb-9f01-4ad0-b2af-b736b317d7de,2018-02-02,John Doe,Utilities,264.62,USD,264.62,0.0,
0a27d63b-f679-4e05-a151-1c92d7a2e031,2018-02-27,John Doe,Entertainment,128.55,USD,128.55,0.0,Streaming subscription
0ed8bd69-3c94-4dc8-a62e-bf881cb84482,2018-02-08,John Doe,Groceries,108.32,USD,108.32,0.0,Grocery store purchase
c06d8760-fb6e-4c98-906d-50e2b618ea2b,2018-02-05,John Doe,Travel,109.89,USD,109.89,0.0,Hotel booking
f8b33d41-47b3-4b18-a6a2-c4091a0012c7,2018-02-25,John Doe,Groceries,55.4,USD,55.4,0.0,Grocery store purchase
633ab0e5-b831-4b9b-8f1c-ef57a80970e5,2018-02-13,John Doe,Groceries,129.93,USD,129.93,0.0,Weekly groceries
d82a1735-aa68-462c-be9a-90ad57bbd76f,2018-02-19,John Doe,Dining,96.69,USD,96.69,0.0,Takeaway order
cfda7338-a7b5-40ff-a933-d84c6e043837,2018-02-13,John Doe,Entertainment,148.54,USD,148.54,0.0,Concert tickets
202132d3-f7f8-4e72-b9ca-99d4869f0c86,2018-03-01,John Doe,Income,1867.17,USD,0.0,1867.17,
f2d7eee7-13b4-4c57-9628-eaf45c15efab,2018-03-01,John Doe,Rent,667.42,USD,667.42,0.0,
7bc4daac-331a-4425-ad01-b36b40316a65,2018-03-02,John Doe,Utilities,213.38,USD,213.38,0.0,
20336274-b249-4daa-bf85-33adf44348ee,2018-03-12,John Doe,Groceries,111.96,USD,111.96,0.0,Grocery store purchase
54d8e2c4-dd2e-4edc-b8f8-fac2d9a3d02a,2018-03-07,John Doe,Travel,172.92,USD,172.92,0.0,Flight ticket
37603d6b-5fcf-44e2-b1ff-707580fe3ce9,2018-03-05,John Doe,Shopping,125.54,USD,125.54,0.0,Online purchase
0f7e52c1-d687-4b96-b227-70f85f24f83f,2018-03-19,John Doe,Shopping,55.36,USD,55.36,0.0,Electronics store
3a1683ce-23b8-4c8a-99a3-ec8f3c798b95,2018-03-15,John Doe,Groceries,117.28,USD,117.28,0.0,Grocery store purchase
f9d8e2db-e363-49a2-a523-e86d2154af07,2018-03-26,John Doe,Travel,108.3,USD,108.3,0.0,Taxi ride
28ed53ac-4e3c-4d00-903c-a36da96637f7,2018-03-08,John Doe,Dining,125.27,USD,125.27,0.0,Takeaway order
8cb7eea6-90da-44df-819a-aa80efd9cdef,2018-04-01,John Doe,Income,2129.25,USD,0.0,2129.25,
f3ef864a-ba46-45ce-8498-80f4a3dc8e55,2018-04-01,John Doe,Rent,460.34,USD,460.34,0.0,
8f524be5-a40e-4a20-ad15-58afa4db9398,2018-04-02,John Doe,Utilities,224.07,USD,224.07,0.0,
ee20103f-dbbb-4bae-96ad-8603970a4cf1,2018-04-13,John Doe,Travel,192.1,USD,192.1,0.0,Flight ticket
7dd43f42-6bfb-4fb6-ba02-1800bcf8581e,2018-04-12,John Doe,Groceries,71.5,USD,71.5,0.0,Weekly groceries
7cec75c3-9d69-4bfc-af6e-57188de8b40a,2018-04-16,John Doe,Entertainment,189.59,USD,189.59,0.0,Streaming subscription
81034dfd-d581-4d24-a643-8aacd3625f9f,2018-04-23,John Doe,Entertainment,116.61,USD,116.61,0.0,Concert tickets
f4370c20-1971-4afd-9663-1cc4805dfddb,2018-04-11,John Doe,Shopping,127.11,USD,127.11,0.0,Online purchase
0e608744-eafd-4f95-bdd9-ad73ec4d6d0d,2018-04-06,John Doe,Travel,100.65,USD,100.65,0.0,Flight ticket
478760b8-5450-454c-bfe6-0bacdfe7046f,2018-04-08,John Doe,Dining,191.9,USD,191.9,0.0,Restaurant meal
f177b094-6db4-4d36-9ac8-5a4ee760c74b,2018-04-12,John Doe,Entertainment,68.41,USD,68.41,0.0,Concert tickets
2decd764-9097-4b9f-b9d2-144635425fac,2018-04-14,John Doe,Dining,193.4,USD,193.4,0.0,Restaurant meal
44910f97-224e-4f3f-9692-469382e81429,2018-05-01,John Doe,Income,1792.16,USD,0.0,1792.16,
3729005d-3921-4cfb-bdf1-e65e78bb8dcb,2018-05-01,John Doe,Rent,301.82,USD,301.82,0.0,
6376ecf7-a56b-430f-8325-e9d429556aa7,2018-05-02,John Doe,Utilities,262.86,USD,262.86,0.0,
2a7bee73-daad-4fa6-968d-c5931843f59d,2018-05-11,John Doe,Dining,182.4,USD,182.4,0.0,Takeaway order
bbe6a732-97de-4cfd-b707-a863dd222481,2018-05-18,John Doe,Dining,60.29,USD,60.29,0.0,Takeaway order
7187dbf4-914b-49e8-b844-f581f7e1df1c,2018-05-09,John Doe,Groceries,146.19,USD,146.19,0.0,Supermarket shopping
b3c76be1-804a-454b-a3ef-54d8e9d02b71,2018-05-05,John Doe,Travel,158.86,USD,158.86,0.0,Taxi ride
a2dc7b12-ae4c-494d-8a0d-f2c7e1dff95b,2018-05-15,John Doe,Groceries,156.11,USD,156.11,0.0,Weekly groceries
1f018c81-b618-4570-9b67-288efeb3c158,2018-05-09,John Doe,Entertainment,86.8,USD,86.8,0.0,Concert tickets
d0b596bd-d3b8-4130-bbbd-abe7e598b5d9,2018-05-13,John Doe,Dining,53.0,USD,53.0,0.0,Cafe purchase
29a0cb73-a278-4eae-bdca-0b215a8b3543,2018-05-23,John Doe,Dining,70.63,USD,70.63,0.0,Restaurant meal
e8fe2856-1a8d-4e04-8af1-36c27b308e58,2018-05-12,John Doe,Shopping,150.28,USD,150.28,0.0,Clothing store
e430fdc0-eec6-4ce3-a9ff-c13f61fd3bf5,2018-06-01,John Doe,Income,1756.37,USD,0.0,1756.37,
aea93ca5-de69-48e7-8b64-56dbe8c79772,2018-06-01,John Doe,Rent,338.19,USD,338.19,0.0,
4bcc4d13-ae42-4154-938c-158811eada22,2018-06-02,John Doe,Utilities,109.27,USD,109.27,0.0,
50d8fdf1-15e5-4df7-9ee3-fe8b91362837,2018-06-14,John Doe,Entertainment,110.6,USD,110.6,0.0,Movie tickets
7a49e758-51b3-4df5-afb2-224f22dddd06,2018-06-15,John Doe,Shopping,177.7,USD,177.7,0.0,Clothing store
4e8d1c96-2e1e-4822-a4c6-4213e4d735e4,2018-06-21,John Doe,Entertainment,128.74,USD,128.74,0.0,Streaming subscription
ac60abe6-a08c-438e-8d10-aa7c4e7ae41c,2018-06-07,John Doe,Entertainment,120.25,USD,120.25,0.0,Streaming subscription
660fe2c9-ff6e-4049-affb-039e607dcf30,2018-06-14,John Doe,Groceries,56.23,USD,56.23,0.0,Supermarket shopping
2e7507aa-ad9a-4e84-bf9f-f55558834294,2018-06-27,John Doe,Dining,174.98,USD,174.98,0.0,Cafe purchase
9e31624f-757c-4185-8b3a-b4517c5dfa25,2018-06-26,John Doe,Entertainment,115.94,USD,115.94,0.0,Concert tickets
f5f0235f-5aef-412a-a974-74fdda9fccbf,2018-06-20,John Doe,Travel,86.94,USD,86.94,0.0,Flight ticket
4a3f3b60-9167-4586-8532-976d33056f0b,2018-06-17,John Doe,Entertainment,177.86,USD,177.86,0.0,Streaming subscription
a2100172-aed6-4bf6-8ef5-e1b997258cb4,2018-07-01,John Doe,Income,2204.84,USD,0.0,2204.84,
